Round,Index,True Label,Predict Label
77,22,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
77,23,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
77,24,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
77,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
77,26,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
77,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
77,28,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
77,29,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
78,0,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
78,1,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,2,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
78,4,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,5,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,6,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
78,7,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
78,8,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
78,9,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
78,10,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
78,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
78,12,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,13,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,14,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,15,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,16,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
78,17,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
78,19,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,20,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
78,21,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,22,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
78,23,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
78,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,25,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
78,26,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
78,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
78,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
78,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
79,0,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,1,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,2,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,3,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,4,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
79,5,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,6,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,7,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
79,8,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
79,9,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
79,10,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
79,11,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
79,12,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
79,13,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
79,14,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
79,15,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,16,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
79,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
79,18,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
79,19,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
79,20,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
79,21,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
79,22,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
79,23,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
79,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
79,25,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
79,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,27,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
79,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
79,29,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
80,1,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
80,2,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,3,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
80,4,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,5,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,6,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
80,7,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
80,8,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,9,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
80,10,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
80,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
80,12,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
80,13,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
80,14,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
80,15,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
80,16,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
80,17,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
80,18,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
80,19,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
80,20,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
80,21,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
80,22,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
80,23,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
80,24,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
80,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
80,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
80,28,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
80,29,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
81,0,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
81,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,3,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
81,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,5,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
81,6,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,7,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
81,8,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,9,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,10,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
81,11,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,12,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,13,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
81,14,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
81,15,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
81,16,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,19,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
81,20,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,21,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,22,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
81,23,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
81,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,26,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
81,27,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
81,28,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
81,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
82,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
82,1,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,2,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
82,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
82,5,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
82,6,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
82,7,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
82,8,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,9,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
82,10,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
82,11,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,12,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
82,13,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
82,14,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
82,15,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,16,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
82,17,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,18,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
82,19,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
82,20,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
82,21,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
82,22,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
82,23,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
82,24,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
82,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
82,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
82,27,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
82,28,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
82,29,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,0,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,1,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
83,2,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
83,3,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,5,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,8,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,9,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,10,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
83,11,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
83,12,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,13,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
83,14,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,15,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
83,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
83,17,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
83,18,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
83,19,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,20,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
83,22,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
83,23,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
83,24,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
83,25,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
83,26,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
83,27,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
83,28,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
83,29,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
84,0,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
84,1,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
84,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,3,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,4,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
84,5,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
84,6,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
84,7,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,8,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,9,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,10,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
84,12,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
84,13,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,14,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,15,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,17,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
84,18,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
84,19,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
84,20,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,21,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,22,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
84,23,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
84,24,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
84,25,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
84,26,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
84,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
84,28,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
84,29,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
85,0,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
85,1,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,2,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
85,3,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,4,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,5,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
85,6,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
85,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
85,8,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
85,9,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
85,10,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,11,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
85,12,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
85,13,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
85,14,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
85,15,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
85,16,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,17,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
85,18,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
85,19,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,20,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
85,21,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
85,22,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
85,23,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
85,24,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
85,25,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
85,26,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
85,27,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
85,28,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
85,29,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
86,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
86,1,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
86,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
86,3,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
86,4,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
86,5,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
86,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
86,7,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
86,8,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
86,9,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
86,10,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
86,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
86,12,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
86,13,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
86,14,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
86,15,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
86,16,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
86,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
86,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
86,19,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
86,20,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
86,21,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
86,22,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
86,23,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
86,24,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
86,25,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
86,26,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
86,27,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
86,28,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
86,29,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,0,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
87,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,2,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
87,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,4,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,5,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,6,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,7,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,8,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,9,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,10,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
87,11,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,12,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
87,13,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,14,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,15,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,16,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,17,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
87,18,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,19,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
87,21,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,22,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
87,23,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,24,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,25,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,26,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
87,27,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
87,28,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
87,29,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,0,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,1,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,3,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
88,4,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,5,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
88,6,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
88,7,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
88,8,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
88,9,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
88,10,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
88,11,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,12,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,13,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,14,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,15,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,17,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
88,18,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
88,19,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,20,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
88,21,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
88,22,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
88,23,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
88,24,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
88,25,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
88,26,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,27,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
88,28,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
88,29,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,0,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
89,1,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
89,2,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
89,3,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
89,4,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
89,5,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
89,6,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
89,7,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
89,8,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
89,9,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,10,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
89,11,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
89,12,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
89,13,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
89,14,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,15,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
89,16,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
89,17,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
89,18,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
89,19,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,20,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
89,21,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
89,22,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
89,23,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,24,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,25,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
89,26,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,27,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
89,28,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
89,29,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
90,0,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
90,1,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
90,2,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
90,3,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
90,4,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
90,5,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
90,6,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
90,7,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
90,8,"tensor(67, device='cuda:1')","tensor(17, device='cuda:1')"
90,9,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
90,10,"tensor(96, device='cuda:1')","tensor(67, device='cuda:1')"
90,11,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
90,12,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
90,13,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
90,14,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
90,15,"tensor(96, device='cuda:1')","tensor(17, device='cuda:1')"
90,16,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
90,17,"tensor(17, device='cuda:1')","tensor(96, device='cuda:1')"
90,18,"tensor(67, device='cuda:1')","tensor(96, device='cuda:1')"
90,19,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
90,20,"tensor(17, device='cuda:1')","tensor(67, device='cuda:1')"
