Round,Attack,Sample_Index,Sample_Path,Seed_Path,"(Seed_label, Sample_label)"
47,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_13.npy,"(71, 71)"
47,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_9.npy,"(71, 71)"
47,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_9.npy,"(71, 71)"
47,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_3.npy,"(56, 56)"
47,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_1.npy,"(9, 9)"
47,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_5.npy,"(70, 70)"
47,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_5.npy,"(57, 57)"
47,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_0.npy,"(88, 88)"
47,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_1.npy,"(71, 71)"
47,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_12.npy,"(56, 56)"
47,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_29.npy,"(56, 56)"
47,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_29.npy,"(7, 7)"
47,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_27.npy,"(90, 90)"
47,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_27.npy,"(91, 91)"
47,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_31_attack_DeepFool_sample_10.npy,"(88, 88)"
47,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_6.npy,"(56, 56)"
47,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_19.npy,"(56, 56)"
47,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_47_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_16.npy,"(56, 56)"
49,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_16.npy,"(56, 56)"
49,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_31_attack_DeepFool_sample_16.npy,"(56, 56)"
49,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_16.npy,"(30, 30)"
49,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_FGM_sample_24.npy,"(70, 70)"
49,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_9.npy,"(71, 71)"
49,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(88, 88)"
49,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_25.npy,"(91, 91)"
49,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_9.npy,"(49, 49)"
49,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_15.npy,"(56, 56)"
49,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_23_attack_DeepFool_sample_4.npy,"(56, 56)"
49,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_3.npy,"(91, 91)"
49,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_23_attack_DeepFool_sample_1.npy,"(90, 90)"
49,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_3.npy,"(56, 56)"
49,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_26_attack_PGD_sample_8.npy,"(49, 49)"
49,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_DeepFool_sample_18.npy,"(71, 71)"
49,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_23_attack_DeepFool_sample_25.npy,"(88, 88)"
49,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(88, 88)"
49,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_29.npy,"(88, 88)"
49,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_2.npy,"(91, 91)"
49,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_24.npy,"(70, 70)"
49,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_23.npy,"(71, 71)"
49,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_17.npy,"(36, 36)"
49,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_19.npy,"(70, 70)"
49,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_16_attack_Universal_sample_12.npy,"(89, 89)"
49,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_16.npy,"(71, 71)"
49,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_16.npy,"(90, 90)"
49,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_25_attack_DeepFool_sample_6.npy,"(80, 80)"
49,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_15.npy,"(30, 30)"
49,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_28.npy,"(91, 91)"
49,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_49_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_1.npy,"(91, 91)"
51,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_FGM_sample_8.npy,"(6, 88)"
51,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_4.npy,"(36, 71)"
51,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_6.npy,"(9, 70)"
51,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_23.npy,"(56, 56)"
51,DeepFool,4,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_12.npy,"(91, 71)"
51,DeepFool,5,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_26.npy,"(91, 6)"
51,DeepFool,6,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_2.npy,"(56, 56)"
53,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_18.npy,"(56, 56)"
53,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_FGM_sample_15.npy,"(90, 88)"
53,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_15.npy,"(6, 90)"
53,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_8.npy,"(70, 70)"
53,DeepFool,4,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_18.npy,"(56, 56)"
53,DeepFool,5,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_0.npy,"(9, 71)"
53,DeepFool,6,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_20.npy,"(56, 56)"
53,DeepFool,7,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_5.npy,"(88, 6)"
53,DeepFool,8,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_9.npy,"(57, 36)"
54,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_52_attack_PGD_sample_13.npy,"(30, 30)"
54,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_10.npy,"(56, 56)"
54,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_13.npy,"(71, 71)"
54,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_DeepFool_sample_7.npy,"(71, 71)"
54,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_21.npy,"(56, 56)"
54,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_22.npy,"(49, 49)"
54,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_7.npy,"(6, 6)"
54,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_13.npy,"(49, 49)"
54,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_18.npy,"(30, 30)"
54,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_29.npy,"(88, 88)"
54,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_25.npy,"(88, 88)"
54,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_4.npy,"(90, 90)"
54,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_13.npy,"(6, 6)"
54,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_4.npy,"(70, 70)"
54,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_21.npy,"(70, 70)"
54,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_16_attack_Universal_sample_13.npy,"(91, 91)"
54,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_14.npy,"(56, 56)"
54,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_14.npy,"(56, 56)"
54,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_5.npy,"(88, 88)"
54,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_10.npy,"(9, 9)"
54,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_27.npy,"(30, 30)"
54,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_29.npy,"(90, 90)"
54,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_52_attack_PGD_sample_10.npy,"(71, 71)"
54,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_5.npy,"(57, 57)"
54,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_6.npy,"(9, 9)"
54,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_31_attack_DeepFool_sample_17.npy,"(90, 90)"
54,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_22.npy,"(70, 70)"
54,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_DeepFool_sample_7.npy,"(53, 53)"
54,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_13.npy,"(49, 49)"
54,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_54_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_14.npy,"(90, 90)"
57,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_10.npy,"(56, 30)"
57,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_29.npy,"(56, 56)"
57,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_6.npy,"(56, 71)"
57,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_25.npy,"(88, 70)"
58,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_14.npy,"(49, 71)"
58,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_18.npy,"(91, 49)"
58,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_12.npy,"(56, 91)"
59,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_59_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_23_attack_DeepFool_sample_10.npy,"(56, 90)"
59,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_59_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_28.npy,"(9, 71)"
59,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_59_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_6.npy,"(9, 71)"
60,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_7.npy,"(53, 53)"
60,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(88, 88)"
60,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_20.npy,"(88, 88)"
60,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_31_attack_DeepFool_sample_17.npy,"(90, 90)"
60,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_0.npy,"(56, 56)"
60,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_26.npy,"(57, 57)"
60,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_11.npy,"(70, 70)"
60,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_22_attack_FGM_sample_25.npy,"(49, 49)"
60,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_12.npy,"(88, 88)"
60,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_24.npy,"(49, 49)"
60,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_21.npy,"(9, 9)"
60,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_41_attack_PGD_sample_21.npy,"(49, 49)"
60,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_17.npy,"(70, 70)"
60,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_14.npy,"(90, 90)"
60,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_19.npy,"(91, 91)"
60,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_9.npy,"(49, 49)"
60,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_3.npy,"(70, 70)"
60,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_20.npy,"(70, 70)"
60,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_31_attack_DeepFool_sample_15.npy,"(91, 91)"
60,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_4.npy,"(91, 91)"
60,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_7.npy,"(88, 88)"
60,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_15.npy,"(70, 70)"
60,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(88, 88)"
60,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_16.npy,"(91, 91)"
60,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_22.npy,"(70, 70)"
60,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_59_attack_DeepFool_sample_22.npy,"(70, 70)"
60,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_4.npy,"(6, 6)"
60,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_29.npy,"(70, 70)"
60,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_8.npy,"(70, 70)"
60,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_60_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_26.npy,"(71, 71)"
65,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_20.npy,"(88, 88)"
65,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_9.npy,"(56, 56)"
65,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_29.npy,"(91, 91)"
65,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_11.npy,"(70, 70)"
