Round,Index,True Label,Predict Label
53,20,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
53,21,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
53,22,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
53,23,"tensor(7, device='cuda:0')","tensor(20, device='cuda:0')"
53,24,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
53,25,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
53,26,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
53,27,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
53,28,"tensor(5, device='cuda:0')","tensor(20, device='cuda:0')"
53,29,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
54,0,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
54,1,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
54,2,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
54,3,"tensor(81, device='cuda:0')","tensor(13, device='cuda:0')"
54,4,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
54,5,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
54,6,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
54,7,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
54,8,"tensor(81, device='cuda:0')","tensor(13, device='cuda:0')"
54,9,"tensor(5, device='cuda:0')","tensor(81, device='cuda:0')"
54,10,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
54,11,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
54,12,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
54,13,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
54,14,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
54,15,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
54,16,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
54,17,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
54,18,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
54,19,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
54,20,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
54,21,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
54,22,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
54,23,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
54,24,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
54,25,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
54,26,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
54,27,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
54,28,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
54,29,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
56,0,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
56,1,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
56,2,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
56,3,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
56,4,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
56,5,"tensor(70, device='cuda:0')","tensor(7, device='cuda:0')"
56,6,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
56,7,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
56,8,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
56,9,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
56,10,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
56,11,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
56,12,"tensor(88, device='cuda:0')","tensor(20, device='cuda:0')"
56,13,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
56,14,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
56,15,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
56,16,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
56,17,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
56,18,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
56,19,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
56,20,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
56,21,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
56,22,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
56,23,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
56,24,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
56,25,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
56,26,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
56,27,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
56,28,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
56,29,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
57,0,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
57,1,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
57,2,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
57,3,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
57,4,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
57,5,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
57,6,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
57,7,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
57,8,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
57,9,"tensor(83, device='cuda:0')","tensor(62, device='cuda:0')"
57,10,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
57,11,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
57,12,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
57,13,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
57,14,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
57,15,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
57,16,"tensor(5, device='cuda:0')","tensor(7, device='cuda:0')"
57,17,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
57,18,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
57,19,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
57,20,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
57,21,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
57,22,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
57,23,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
57,24,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
57,25,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
57,26,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
57,27,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
57,28,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
57,29,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
59,0,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
59,1,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
59,2,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
59,3,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
59,4,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
59,5,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
59,6,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
59,7,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
59,8,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
59,9,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
59,10,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
59,11,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
59,12,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
59,13,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
59,14,"tensor(5, device='cuda:0')","tensor(83, device='cuda:0')"
59,15,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
59,16,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
59,17,"tensor(5, device='cuda:0')","tensor(81, device='cuda:0')"
59,18,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
59,19,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
59,20,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
59,21,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
59,22,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
59,23,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
59,24,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
59,25,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
59,26,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
59,27,"tensor(83, device='cuda:0')","tensor(62, device='cuda:0')"
59,28,"tensor(13, device='cuda:0')","tensor(20, device='cuda:0')"
59,29,"tensor(13, device='cuda:0')","tensor(62, device='cuda:0')"
60,0,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
60,1,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
60,2,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
60,3,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
60,4,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
60,5,"tensor(62, device='cuda:0')","tensor(81, device='cuda:0')"
60,6,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
60,7,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
60,8,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
60,9,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
60,10,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
60,11,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
60,12,"tensor(88, device='cuda:0')","tensor(20, device='cuda:0')"
60,13,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
60,14,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
60,15,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
60,16,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
60,17,"tensor(81, device='cuda:0')","tensor(5, device='cuda:0')"
60,18,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
60,19,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
60,20,"tensor(83, device='cuda:0')","tensor(79, device='cuda:0')"
60,21,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
60,22,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
60,23,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
60,24,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
60,25,"tensor(7, device='cuda:0')","tensor(20, device='cuda:0')"
60,26,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
60,27,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
60,28,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
60,29,"tensor(32, device='cuda:0')","tensor(20, device='cuda:0')"
61,0,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
61,1,"tensor(83, device='cuda:0')","tensor(81, device='cuda:0')"
61,2,"tensor(79, device='cuda:0')","tensor(70, device='cuda:0')"
61,4,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
61,5,"tensor(89, device='cuda:0')","tensor(5, device='cuda:0')"
61,6,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
61,7,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
61,8,"tensor(89, device='cuda:0')","tensor(5, device='cuda:0')"
61,9,"tensor(70, device='cuda:0')","tensor(7, device='cuda:0')"
61,11,"tensor(69, device='cuda:0')","tensor(83, device='cuda:0')"
61,14,"tensor(89, device='cuda:0')","tensor(26, device='cuda:0')"
61,15,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
61,16,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
61,17,"tensor(89, device='cuda:0')","tensor(79, device='cuda:0')"
61,18,"tensor(83, device='cuda:0')","tensor(62, device='cuda:0')"
61,19,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
61,20,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
61,21,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
61,23,"tensor(5, device='cuda:0')","tensor(89, device='cuda:0')"
61,24,"tensor(71, device='cuda:0')","tensor(89, device='cuda:0')"
61,25,"tensor(20, device='cuda:0')","tensor(79, device='cuda:0')"
61,26,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
61,27,"tensor(83, device='cuda:0')","tensor(70, device='cuda:0')"
61,28,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
61,29,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
62,0,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
62,1,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
62,2,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
62,3,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
62,4,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
62,5,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
62,6,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
62,7,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
62,8,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
62,9,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
62,10,"tensor(7, device='cuda:0')","tensor(89, device='cuda:0')"
62,11,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
62,12,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
62,13,"tensor(81, device='cuda:0')","tensor(79, device='cuda:0')"
62,14,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
62,15,"tensor(13, device='cuda:0')","tensor(20, device='cuda:0')"
62,16,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
62,17,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
62,18,"tensor(5, device='cuda:0')","tensor(81, device='cuda:0')"
62,19,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
62,20,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
62,21,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
62,22,"tensor(79, device='cuda:0')","tensor(20, device='cuda:0')"
62,23,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
62,24,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
62,25,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
62,26,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
62,27,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
62,28,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
62,29,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
63,0,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
63,1,"tensor(79, device='cuda:0')","tensor(83, device='cuda:0')"
63,2,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
63,3,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
63,4,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
63,5,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
63,6,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
63,7,"tensor(70, device='cuda:0')","tensor(83, device='cuda:0')"
63,8,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
63,9,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
63,10,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
63,11,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
63,12,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
63,13,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
63,14,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
63,15,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
63,16,"tensor(7, device='cuda:0')","tensor(5, device='cuda:0')"
63,17,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
63,18,"tensor(26, device='cuda:0')","tensor(20, device='cuda:0')"
63,19,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
63,20,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
63,21,"tensor(81, device='cuda:0')","tensor(62, device='cuda:0')"
63,22,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
63,23,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
63,24,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
63,25,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
63,26,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
63,27,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
63,28,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
63,29,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
64,0,"tensor(69, device='cuda:0')","tensor(83, device='cuda:0')"
64,2,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
64,3,"tensor(20, device='cuda:0')","tensor(13, device='cuda:0')"
64,4,"tensor(7, device='cuda:0')","tensor(89, device='cuda:0')"
64,5,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
64,6,"tensor(89, device='cuda:0')","tensor(7, device='cuda:0')"
64,8,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
64,9,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
64,10,"tensor(70, device='cuda:0')","tensor(83, device='cuda:0')"
64,11,"tensor(89, device='cuda:0')","tensor(5, device='cuda:0')"
64,12,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
64,13,"tensor(70, device='cuda:0')","tensor(62, device='cuda:0')"
64,15,"tensor(83, device='cuda:0')","tensor(62, device='cuda:0')"
64,16,"tensor(20, device='cuda:0')","tensor(79, device='cuda:0')"
64,18,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
64,22,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
64,24,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
64,25,"tensor(83, device='cuda:0')","tensor(13, device='cuda:0')"
64,26,"tensor(5, device='cuda:0')","tensor(70, device='cuda:0')"
64,27,"tensor(69, device='cuda:0')","tensor(13, device='cuda:0')"
64,28,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
64,29,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
68,0,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
68,1,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
68,2,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
68,3,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
68,4,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
68,5,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
68,6,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
68,7,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
68,8,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
68,9,"tensor(83, device='cuda:0')","tensor(79, device='cuda:0')"
68,10,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
68,11,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
68,12,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
68,13,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
68,14,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
68,15,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
68,16,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
68,17,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
68,18,"tensor(26, device='cuda:0')","tensor(81, device='cuda:0')"
68,19,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
68,20,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
68,21,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
68,22,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
68,23,"tensor(5, device='cuda:0')","tensor(20, device='cuda:0')"
68,24,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
68,25,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
68,26,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
68,27,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
68,28,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
68,29,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
69,0,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
69,1,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
69,2,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
69,3,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
69,4,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
69,5,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
69,6,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
69,7,"tensor(13, device='cuda:0')","tensor(62, device='cuda:0')"
69,8,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
69,9,"tensor(83, device='cuda:0')","tensor(62, device='cuda:0')"
69,10,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
69,11,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
69,12,"tensor(20, device='cuda:0')","tensor(13, device='cuda:0')"
69,13,"tensor(89, device='cuda:0')","tensor(20, device='cuda:0')"
69,14,"tensor(13, device='cuda:0')","tensor(20, device='cuda:0')"
69,15,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
69,16,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
69,17,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
69,18,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
69,19,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
69,20,"tensor(7, device='cuda:0')","tensor(20, device='cuda:0')"
69,21,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
69,22,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
69,23,"tensor(81, device='cuda:0')","tensor(79, device='cuda:0')"
69,24,"tensor(5, device='cuda:0')","tensor(20, device='cuda:0')"
69,25,"tensor(62, device='cuda:0')","tensor(7, device='cuda:0')"
69,26,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
69,27,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
69,28,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
69,29,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
70,0,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
70,1,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
70,2,"tensor(69, device='cuda:0')","tensor(89, device='cuda:0')"
70,3,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
70,4,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
70,5,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
70,6,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
70,7,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
70,8,"tensor(79, device='cuda:0')","tensor(20, device='cuda:0')"
70,9,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
70,10,"tensor(20, device='cuda:0')","tensor(70, device='cuda:0')"
70,11,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
70,12,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
70,13,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
70,14,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
70,15,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
70,16,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
70,17,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
70,18,"tensor(79, device='cuda:0')","tensor(20, device='cuda:0')"
70,19,"tensor(83, device='cuda:0')","tensor(5, device='cuda:0')"
70,20,"tensor(83, device='cuda:0')","tensor(89, device='cuda:0')"
70,21,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
70,22,"tensor(71, device='cuda:0')","tensor(20, device='cuda:0')"
70,23,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
70,24,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
70,25,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
70,26,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
70,27,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
70,28,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
70,29,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,0,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
72,1,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
72,2,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,3,"tensor(20, device='cuda:0')","tensor(89, device='cuda:0')"
72,4,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,5,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,6,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
72,7,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
72,8,"tensor(69, device='cuda:0')","tensor(5, device='cuda:0')"
72,9,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,10,"tensor(62, device='cuda:0')","tensor(20, device='cuda:0')"
72,11,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
72,12,"tensor(20, device='cuda:0')","tensor(69, device='cuda:0')"
72,13,"tensor(89, device='cuda:0')","tensor(70, device='cuda:0')"
72,14,"tensor(81, device='cuda:0')","tensor(89, device='cuda:0')"
72,15,"tensor(71, device='cuda:0')","tensor(89, device='cuda:0')"
72,16,"tensor(70, device='cuda:0')","tensor(20, device='cuda:0')"
72,17,"tensor(20, device='cuda:0')","tensor(83, device='cuda:0')"
72,18,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
72,19,"tensor(89, device='cuda:0')","tensor(81, device='cuda:0')"
72,20,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
72,21,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,22,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
72,23,"tensor(20, device='cuda:0')","tensor(81, device='cuda:0')"
72,24,"tensor(70, device='cuda:0')","tensor(89, device='cuda:0')"
72,25,"tensor(81, device='cuda:0')","tensor(70, device='cuda:0')"
72,26,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
72,27,"tensor(70, device='cuda:0')","tensor(81, device='cuda:0')"
72,28,"tensor(81, device='cuda:0')","tensor(20, device='cuda:0')"
72,29,"tensor(83, device='cuda:0')","tensor(20, device='cuda:0')"
73,0,"tensor(89, device='cuda:0')","tensor(83, device='cuda:0')"
